Números,Horários,Branco 1,Casas,Branco 2,Casas Ordem,Número de Vezes
8.0,00:00,00:03,9.0,00:08,72.0,1.0
2.0,00:00,00:08,3.0,00:10,67.0,1.0
12.0,00:01,00:10,10.0,00:15,52.0,1.0
11.0,00:01,00:15,20.0,00:26,49.0,1.0
3.0,00:02,00:26,3.0,00:28,45.0,2.0
8.0,00:02,00:28,16.0,00:37,44.0,1.0
0.0,00:03,00:37,17.0,00:46,43.0,1.0
14.0,00:03,00:46,11.0,00:52,35.0,1.0
6.0,00:04,00:52,13.0,00:59,33.0,1.0
13.0,00:04,00:59,0.0,00:59,31.0,1.0
5.0,00:05,00:59,25.0,01:12,29.0,1.0
4.0,00:05,01:12,3.0,01:14,28.0,2.0
9.0,00:06,01:14,52.0,01:41,27.0,2.0
7.0,00:06,01:41,3.0,01:43,26.0,1.0
13.0,00:07,01:43,6.0,01:46,25.0,1.0
11.0,00:07,01:46,22.0,01:58,23.0,2.0
0.0,00:08,01:58,0.0,01:58,22.0,1.0
8.0,00:08,01:58,18.0,02:08,20.0,2.0
9.0,00:09,02:08,29.0,02:23,18.0,1.0
13.0,00:09,02:23,43.0,02:45,17.0,2.0
0.0,00:10,02:45,5.0,02:48,16.0,2.0
13.0,00:10,02:48,0.0,02:48,15.0,1.0
2.0,00:11,02:48,5.0,02:51,14.0,1.0
3.0,00:11,02:51,13.0,02:58,13.0,2.0
11.0,00:12,02:58,27.0,03:12,12.0,1.0
6.0,00:12,03:12,6.0,03:16,11.0,2.0
7.0,00:13,03:16,72.0,03:52,10.0,5.0
14.0,00:13,03:52,1.0,03:53,9.0,3.0
12.0,00:14,03:53,3.0,03:55,6.0,4.0
8.0,00:14,03:55,5.0,03:58,5.0,6.0
2.0,00:15,03:58,10.0,04:04,4.0,2.0
0.0,00:15,04:04,45.0,04:27,3.0,8.0
9.0,00:16,04:27,17.0,04:36,2.0,1.0
1.0,00:16,04:36,0.0,04:36,1.0,3.0
6.0,00:17,04:36,44.0,04:59,0.0,5.0
4.0,00:17,04:59,9.0,05:04,,
1.0,00:18,05:04,6.0,05:07,,
6.0,00:18,05:07,2.0,05:09,,
5.0,00:19,05:09,35.0,05:27,,
11.0,00:19,05:27,28.0,05:41,,
12.0,00:20,05:41,67.0,06:15,,
14.0,00:20,06:15,5.0,06:18,,
6.0,00:21,06:18,49.0,06:43,,
6.0,00:22,06:43,28.0,06:58,,
6.0,00:22,06:58,10.0,07:03,,
10.0,00:23,07:03,3.0,07:05,,
12.0,00:23,07:05,23.0,07:17,,
6.0,00:24,07:17,23.0,07:29,,
10.0,00:24,07:29,6.0,07:33,,
8.0,00:25,07:33,9.0,07:38,,
11.0,00:25,07:38,3.0,07:40,,
12.0,00:26,07:40,16.0,07:48,,
0.0,00:26,07:48,14.0,07:56,,
12.0,00:27,07:56,4.0,07:58,,
14.0,00:27,07:58,10.0,08:04,,
1.0,00:28,08:04,5.0,08:07,,
0.0,00:28,08:07,10.0,08:12,,
13.0,00:29,08:12,33.0,08:29,,
1.0,00:29,08:29,4.0,08:32,,
13.0,00:30,08:32,45.0,08:55,,
13.0,00:30,08:55,5.0,08:58,,
14.0,00:31,08:58,12.0,09:04,,
1.0,00:31,09:04,26.0,09:18,,
8.0,00:32,09:18,0.0,09:18,,
14.0,00:32,09:18,31.0,09:34,,
13.0,00:33,09:34,27.0,09:48,,
6.0,00:33,09:48,11.0,09:54,,
7.0,00:34,09:54,15.0,10:02,,
7.0,00:34,10:02,1.0,10:03,,
8.0,00:35,10:03,3.0,10:05,,
7.0,00:35,10:05,1.0,10:06,,
9.0,00:36,10:06,20.0,,,
4.0,00:36,,,,,
0.0,00:37,,,,,
13.0,00:37,,,,,
6.0,00:38,,,,,
5.0,00:38,,,,,
11.0,00:39,,,,,
12.0,00:39,,,,,
3.0,00:40,,,,,
3.0,00:40,,,,,
6.0,00:41,,,,,
10.0,00:41,,,,,
1.0,00:42,,,,,
1.0,00:42,,,,,
5.0,00:43,,,,,
8.0,00:43,,,,,
13.0,00:44,,,,,
4.0,00:44,,,,,
2.0,00:45,,,,,
9.0,00:45,,,,,
0.0,00:46,,,,,
4.0,00:46,,,,,
4.0,00:47,,,,,
10.0,00:47,,,,,
14.0,00:48,,,,,
6.0,00:48,,,,,
6.0,00:49,,,,,
11.0,00:49,,,,,
13.0,00:50,,,,,
6.0,00:50,,,,,
7.0,00:51,,,,,
8.0,00:51,,,,,
0.0,00:52,,,,,
12.0,00:52,,,,,
10.0,00:53,,,,,
11.0,00:53,,,,,
8.0,00:54,,,,,
5.0,00:54,,,,,
3.0,00:55,,,,,
2.0,00:55,,,,,
13.0,00:56,,,,,
2.0,00:56,,,,,
7.0,00:57,,,,,
10.0,00:57,,,,,
2.0,00:58,,,,,
14.0,00:58,,,,,
0.0,00:59,,,,,
0.0,00:59,,,,,
11.0,01:00,,,,,
8.0,01:00,,,,,
1.0,01:01,,,,,
9.0,01:01,,,,,
3.0,01:02,,,,,
14.0,01:02,,,,,
10.0,01:03,,,,,
4.0,01:03,,,,,
3.0,01:04,,,,,
11.0,01:04,,,,,
8.0,01:05,,,,,
9.0,01:05,,,,,
9.0,01:06,,,,,
5.0,01:06,,,,,
8.0,01:07,,,,,
6.0,01:07,,,,,
14.0,01:08,,,,,
12.0,01:08,,,,,
3.0,01:09,,,,,
14.0,01:09,,,,,
8.0,01:10,,,,,
12.0,01:10,,,,,
12.0,01:11,,,,,
14.0,01:11,,,,,
10.0,01:12,,,,,
0.0,01:12,,,,,
14.0,01:13,,,,,
1.0,01:13,,,,,
10.0,01:14,,,,,
0.0,01:14,,,,,
11.0,01:15,,,,,
2.0,01:15,,,,,
6.0,01:16,,,,,
6.0,01:16,,,,,
3.0,01:17,,,,,
12.0,01:17,,,,,
3.0,01:18,,,,,
1.0,01:18,,,,,
2.0,01:19,,,,,
12.0,01:19,,,,,
6.0,01:20,,,,,
4.0,01:20,,,,,
2.0,01:21,,,,,
14.0,01:21,,,,,
5.0,01:22,,,,,
10.0,01:22,,,,,
11.0,01:23,,,,,
13.0,01:23,,,,,
1.0,01:24,,,,,
14.0,01:24,,,,,
13.0,01:25,,,,,
9.0,01:25,,,,,
11.0,01:26,,,,,
14.0,01:26,,,,,
12.0,01:27,,,,,
2.0,01:27,,,,,
11.0,01:28,,,,,
1.0,01:28,,,,,
10.0,01:29,,,,,
10.0,01:29,,,,,
9.0,01:30,,,,,
2.0,01:30,,,,,
9.0,01:31,,,,,
10.0,01:31,,,,,
10.0,01:32,,,,,
2.0,01:32,,,,,
4.0,01:33,,,,,
6.0,01:33,,,,,
12.0,01:34,,,,,
4.0,01:34,,,,,
10.0,01:35,,,,,
12.0,01:35,,,,,
2.0,01:36,,,,,
8.0,01:36,,,,,
8.0,01:37,,,,,
10.0,01:37,,,,,
8.0,01:38,,,,,
7.0,01:38,,,,,
3.0,01:39,,,,,
6.0,01:39,,,,,
9.0,01:40,,,,,
14.0,01:40,,,,,
0.0,01:41,,,,,
6.0,01:41,,,,,
12.0,01:42,,,,,
13.0,01:42,,,,,
0.0,01:43,,,,,
7.0,01:43,,,,,
11.0,01:44,,,,,
3.0,01:44,,,,,
6.0,01:45,,,,,
11.0,01:45,,,,,
3.0,01:46,,,,,
0.0,01:46,,,,,
12.0,01:47,,,,,
4.0,01:47,,,,,
9.0,01:48,,,,,
5.0,01:48,,,,,
4.0,01:49,,,,,
3.0,01:49,,,,,
2.0,01:50,,,,,
10.0,01:50,,,,,
12.0,01:51,,,,,
14.0,01:51,,,,,
4.0,01:52,,,,,
10.0,01:52,,,,,
6.0,01:53,,,,,
9.0,01:53,,,,,
9.0,01:54,,,,,
8.0,01:54,,,,,
12.0,01:55,,,,,
11.0,01:55,,,,,
4.0,01:56,,,,,
8.0,01:56,,,,,
9.0,01:57,,,,,
3.0,01:57,,,,,
0.0,01:58,,,,,
0.0,01:58,,,,,
5.0,01:59,,,,,
14.0,01:59,,,,,
3.0,02:00,,,,,
3.0,02:00,,,,,
3.0,02:01,,,,,
4.0,02:01,,,,,
8.0,02:02,,,,,
10.0,02:02,,,,,
6.0,02:03,,,,,
8.0,02:03,,,,,
13.0,02:04,,,,,
6.0,02:04,,,,,
14.0,02:05,,,,,
5.0,02:05,,,,,
12.0,02:06,,,,,
11.0,02:06,,,,,
7.0,02:07,,,,,
10.0,02:07,,,,,
0.0,02:08,,,,,
4.0,02:08,,,,,
4.0,02:09,,,,,
4.0,02:09,,,,,
2.0,02:10,,,,,
10.0,02:10,,,,,
6.0,02:11,,,,,
8.0,02:11,,,,,
7.0,02:12,,,,,
3.0,02:12,,,,,
12.0,02:13,,,,,
2.0,02:13,,,,,
3.0,02:14,,,,,
10.0,02:14,,,,,
10.0,02:15,,,,,
12.0,02:15,,,,,
12.0,02:16,,,,,
12.0,02:16,,,,,
13.0,02:17,,,,,
14.0,02:17,,,,,
11.0,02:18,,,,,
13.0,02:18,,,,,
10.0,02:19,,,,,
12.0,02:19,,,,,
9.0,02:20,,,,,
11.0,02:20,,,,,
6.0,02:21,,,,,
12.0,02:21,,,,,
9.0,02:22,,,,,
7.0,02:22,,,,,
0.0,02:23,,,,,
13.0,02:23,,,,,
1.0,02:24,,,,,
8.0,02:24,,,,,
7.0,02:25,,,,,
4.0,02:25,,,,,
9.0,02:26,,,,,
7.0,02:26,,,,,
11.0,02:27,,,,,
8.0,02:27,,,,,
11.0,02:28,,,,,
4.0,02:28,,,,,
2.0,02:29,,,,,
1.0,02:29,,,,,
8.0,02:30,,,,,
14.0,02:30,,,,,
2.0,02:31,,,,,
5.0,02:31,,,,,
13.0,02:32,,,,,
9.0,02:32,,,,,
2.0,02:33,,,,,
10.0,02:33,,,,,
5.0,02:34,,,,,
8.0,02:34,,,,,
7.0,02:35,,,,,
1.0,02:35,,,,,
1.0,02:36,,,,,
12.0,02:36,,,,,
2.0,02:37,,,,,
14.0,02:37,,,,,
12.0,02:38,,,,,
12.0,02:38,,,,,
9.0,02:39,,,,,
2.0,02:39,,,,,
2.0,02:40,,,,,
5.0,02:40,,,,,
3.0,02:41,,,,,
8.0,02:41,,,,,
7.0,02:42,,,,,
4.0,02:42,,,,,
12.0,02:43,,,,,
6.0,02:43,,,,,
7.0,02:44,,,,,
9.0,02:44,,,,,
0.0,02:45,,,,,
3.0,02:45,,,,,
9.0,02:46,,,,,
5.0,02:46,,,,,
11.0,02:47,,,,,
1.0,02:47,,,,,
0.0,02:48,,,,,
0.0,02:48,,,,,
2.0,02:49,,,,,
2.0,02:49,,,,,
14.0,02:50,,,,,
12.0,02:50,,,,,
9.0,02:51,,,,,
0.0,02:51,,,,,
12.0,02:52,,,,,
3.0,02:52,,,,,
1.0,02:53,,,,,
5.0,02:53,,,,,
7.0,02:54,,,,,
11.0,02:54,,,,,
10.0,02:55,,,,,
3.0,02:55,,,,,
1.0,02:56,,,,,
12.0,02:56,,,,,
2.0,02:57,,,,,
11.0,02:57,,,,,
8.0,02:58,,,,,
0.0,02:58,,,,,
5.0,02:59,,,,,
7.0,02:59,,,,,
4.0,03:00,,,,,
14.0,03:00,,,,,
4.0,03:01,,,,,
14.0,03:01,,,,,
5.0,03:02,,,,,
6.0,03:02,,,,,
7.0,03:03,,,,,
1.0,03:03,,,,,
7.0,03:04,,,,,
11.0,03:04,,,,,
8.0,03:05,,,,,
1.0,03:05,,,,,
6.0,03:06,,,,,
6.0,03:06,,,,,
2.0,03:07,,,,,
10.0,03:07,,,,,
14.0,03:08,,,,,
14.0,03:08,,,,,
10.0,03:09,,,,,
5.0,03:09,,,,,
4.0,03:10,,,,,
2.0,03:10,,,,,
2.0,03:11,,,,,
12.0,03:11,,,,,
10.0,03:12,,,,,
0.0,03:12,,,,,
10.0,03:13,,,,,
8.0,03:13,,,,,
10.0,03:14,,,,,
9.0,03:14,,,,,
8.0,03:15,,,,,
14.0,03:15,,,,,
0.0,03:16,,,,,
1.0,03:16,,,,,
11.0,03:17,,,,,
9.0,03:17,,,,,
2.0,03:18,,,,,
6.0,03:18,,,,,
6.0,03:19,,,,,
10.0,03:19,,,,,
8.0,03:20,,,,,
10.0,03:20,,,,,
2.0,03:21,,,,,
14.0,03:21,,,,,
6.0,03:22,,,,,
10.0,03:22,,,,,
3.0,03:23,,,,,
4.0,03:23,,,,,
13.0,03:24,,,,,
3.0,03:24,,,,,
1.0,03:25,,,,,
8.0,03:25,,,,,
14.0,03:26,,,,,
14.0,03:26,,,,,
7.0,03:27,,,,,
5.0,03:27,,,,,
12.0,03:28,,,,,
1.0,03:28,,,,,
14.0,03:29,,,,,
8.0,03:29,,,,,
8.0,03:30,,,,,
6.0,03:30,,,,,
2.0,03:31,,,,,
14.0,03:31,,,,,
4.0,03:32,,,,,
3.0,03:32,,,,,
5.0,03:33,,,,,
7.0,03:33,,,,,
12.0,03:34,,,,,
14.0,03:34,,,,,
2.0,03:35,,,,,
12.0,03:35,,,,,
11.0,03:36,,,,,
10.0,03:36,,,,,
3.0,03:37,,,,,
11.0,03:37,,,,,
1.0,03:38,,,,,
14.0,03:38,,,,,
9.0,03:39,,,,,
13.0,03:39,,,,,
8.0,03:40,,,,,
12.0,03:40,,,,,
8.0,03:41,,,,,
10.0,03:41,,,,,
7.0,03:42,,,,,
8.0,03:42,,,,,
7.0,03:43,,,,,
12.0,03:43,,,,,
2.0,03:44,,,,,
4.0,03:44,,,,,
7.0,03:45,,,,,
13.0,03:45,,,,,
6.0,03:46,,,,,
12.0,03:46,,,,,
13.0,03:47,,,,,
1.0,03:47,,,,,
12.0,03:48,,,,,
5.0,03:48,,,,,
9.0,03:49,,,,,
13.0,03:49,,,,,
13.0,03:50,,,,,
3.0,03:50,,,,,
13.0,03:51,,,,,
3.0,03:51,,,,,
7.0,03:52,,,,,
0.0,03:52,,,,,
5.0,03:53,,,,,
0.0,03:53,,,,,
11.0,03:54,,,,,
12.0,03:54,,,,,
7.0,03:55,,,,,
0.0,03:55,,,,,
3.0,03:56,,,,,
10.0,03:56,,,,,
8.0,03:57,,,,,
13.0,03:57,,,,,
3.0,03:58,,,,,
0.0,03:58,,,,,
2.0,03:59,,,,,
10.0,03:59,,,,,
5.0,04:00,,,,,
14.0,04:00,,,,,
5.0,04:01,,,,,
8.0,04:01,,,,,
13.0,04:02,,,,,
3.0,04:02,,,,,
2.0,04:03,,,,,
4.0,04:03,,,,,
0.0,04:04,,,,,
1.0,04:04,,,,,
6.0,04:05,,,,,
8.0,04:05,,,,,
1.0,04:06,,,,,
6.0,04:06,,,,,
4.0,04:07,,,,,
1.0,04:07,,,,,
11.0,04:08,,,,,
12.0,04:08,,,,,
4.0,04:09,,,,,
14.0,04:09,,,,,
10.0,04:10,,,,,
2.0,04:10,,,,,
6.0,04:11,,,,,
5.0,04:11,,,,,
6.0,04:12,,,,,
12.0,04:12,,,,,
10.0,04:13,,,,,
1.0,04:13,,,,,
10.0,04:14,,,,,
14.0,04:14,,,,,
11.0,04:15,,,,,
13.0,04:15,,,,,
8.0,04:16,,,,,
2.0,04:16,,,,,
7.0,04:17,,,,,
10.0,04:17,,,,,
7.0,04:18,,,,,
14.0,04:18,,,,,
5.0,04:19,,,,,
11.0,04:19,,,,,
4.0,04:20,,,,,
13.0,04:20,,,,,
13.0,04:21,,,,,
6.0,04:21,,,,,
6.0,04:22,,,,,
6.0,04:22,,,,,
2.0,04:23,,,,,
3.0,04:23,,,,,
2.0,04:24,,,,,
3.0,04:24,,,,,
2.0,04:25,,,,,
5.0,04:25,,,,,
1.0,04:26,,,,,
7.0,04:26,,,,,
0.0,04:27,,,,,
4.0,04:27,,,,,
1.0,04:28,,,,,
14.0,04:28,,,,,
7.0,04:29,,,,,
1.0,04:29,,,,,
4.0,04:30,,,,,
13.0,04:30,,,,,
3.0,04:31,,,,,
9.0,04:31,,,,,
11.0,04:32,,,,,
11.0,04:32,,,,,
7.0,04:33,,,,,
7.0,04:33,,,,,
4.0,04:34,,,,,
9.0,04:34,,,,,
12.0,04:35,,,,,
10.0,04:35,,,,,
0.0,04:36,,,,,
0.0,04:36,,,,,
6.0,04:37,,,,,
4.0,04:37,,,,,
1.0,04:38,,,,,
1.0,04:38,,,,,
8.0,04:39,,,,,
3.0,04:39,,,,,
1.0,04:40,,,,,
1.0,04:40,,,,,
9.0,04:41,,,,,
12.0,04:41,,,,,
14.0,04:42,,,,,
8.0,04:42,,,,,
6.0,04:43,,,,,
11.0,04:43,,,,,
12.0,04:44,,,,,
1.0,04:44,,,,,
9.0,04:45,,,,,
10.0,04:45,,,,,
7.0,04:46,,,,,
14.0,04:46,,,,,
5.0,04:47,,,,,
13.0,04:47,,,,,
13.0,04:48,,,,,
13.0,04:48,,,,,
5.0,04:49,,,,,
3.0,04:49,,,,,
5.0,04:50,,,,,
1.0,04:50,,,,,
13.0,04:51,,,,,
14.0,04:51,,,,,
12.0,04:52,,,,,
5.0,04:52,,,,,
10.0,04:53,,,,,
13.0,04:53,,,,,
7.0,04:54,,,,,
5.0,04:54,,,,,
1.0,04:55,,,,,
7.0,04:55,,,,,
14.0,04:56,,,,,
14.0,04:56,,,,,
2.0,04:57,,,,,
6.0,04:57,,,,,
5.0,04:58,,,,,
7.0,04:58,,,,,
0.0,04:59,,,,,
8.0,04:59,,,,,
14.0,05:00,,,,,
4.0,05:00,,,,,
8.0,05:01,,,,,
11.0,05:01,,,,,
6.0,05:02,,,,,
11.0,05:02,,,,,
9.0,05:03,,,,,
10.0,05:03,,,,,
0.0,05:04,,,,,
4.0,05:04,,,,,
13.0,05:05,,,,,
8.0,05:05,,,,,
12.0,05:06,,,,,
12.0,05:06,,,,,
12.0,05:07,,,,,
0.0,05:07,,,,,
11.0,05:08,,,,,
6.0,05:08,,,,,
0.0,05:09,,,,,
8.0,05:09,,,,,
14.0,05:10,,,,,
5.0,05:10,,,,,
13.0,05:11,,,,,
1.0,05:11,,,,,
13.0,05:12,,,,,
3.0,05:12,,,,,
11.0,05:13,,,,,
10.0,05:13,,,,,
6.0,05:14,,,,,
10.0,05:14,,,,,
