Resultado,Pedra,Hora
"5.099,00",7,"
        02:42
      "
"3.221,00",3,"
        02:41
      "
"638,00",14,"
        02:41
      "
"5.563,00",2,"
        02:40
      "
"8.506,00",7,"
        02:40
      "
"5.382,00",4,"
        02:39
      "
"-49.165,00",0,"
        02:39
      "
"3.713,00",10,"
        02:38
      "
"9.915,00",11,"
        02:38
      "
"3.680,00",14,"
        02:37
      "
"3.199,00",8,"
        02:37
      "
"5.017,00",11,"
        02:36
      "
"4.057,00",5,"
        02:36
      "
"2.773,00",13,"
        02:35
      "
"6.230,00",14,"
        02:35
      "
"5.508,00",10,"
        02:34
      "
"3.739,00",6,"
        02:34
      "
"5.039,00",10,"
        02:33
      "
"8.108,00",7,"
        02:33
      "
"5.787,00",1,"
        02:32
      "
"6.786,00",12,"
        02:32
      "
"7.365,00",9,"
        02:31
      "
"-90.432,00",0,"
        02:31
      "
"5.034,00",3,"
        02:30
      "
"4.651,00",10,"
        02:30
      "
"1.348,00",11,"
        02:29
      "
"5.711,00",6,"
        02:29
      "
"-45.236,00",0,"
        02:28
      "
"6.928,00",12,"
        02:28
      "
"-70.633,00",0,"
        02:27
      "
"6.115,00",11,"
        02:27
      "
"3.613,00",1,"
        02:26
      "
"8.758,00",12,"
        02:26
      "
"7.010,00",2,"
        02:25
      "
"5.793,00",1,"
        02:25
      "
"2.543,00",8,"
        02:24
      "
"6.394,00",5,"
        02:24
      "
"4.684,00",7,"
        02:23
      "
"6.387,00",14,"
        02:23
      "
"5.459,00",6,"
        02:22
      "
"1.992,00",6,"
        02:22
      "
"4.694,00",14,"
        02:21
      "
"6.410,00",8,"
        02:21
      "
"-66.743,00",0,"
        02:20
      "
"5.902,00",3,"
        02:20
      "
"3.991,00",7,"
        02:19
      "
"5.029,00",10,"
        02:19
      "
"4.684,00",10,"
        02:18
      "
"4.339,00",11,"
        02:18
      "
"-40.617,00",0,"
        02:17
      "
"4.891,00",10,"
        02:17
      "
"4.668,00",13,"
        02:16
      "
"2.844,00",1,"
        02:16
      "
"-307,00",1,"
        02:15
      "
"4.023,00",10,"
        02:15
      "
"2.276,00",11,"
        02:14
      "
"3.395,00",3,"
        02:14
      "
"3.068,00",12,"
        02:13
      "
"3.717,00",5,"
        02:13
      "
"398,00",4,"
        02:12
      "
"1.359,00",13,"
        02:12
      "
"3.445,00",10,"
        02:11
      "
"4.865,00",14,"
        02:11
      "
"4.301,00",4,"
        02:10
      "
"2.441,00",6,"
        02:10
      "
"3.816,00",2,"
        02:09
      "
"2.336,00",9,"
        02:09
      "
"5.209,00",12,"
        02:08
      "
"2.118,00",10,"
        02:08
      "
"4.084,00",2,"
        02:07
      "
"5.923,00",11,"
        02:07
      "
"4.668,00",4,"
        02:06
      "
"2.778,00",10,"
        02:06
      "
"7.147,00",3,"
        02:05
      "
"6.540,00",7,"
        02:05
      "
"5.317,00",7,"
        02:04
      "
"4.559,00",3,"
        02:04
      "
"3.450,00",4,"
        02:03
      "
"10.985,00",1,"
        02:03
      "
"6.475,00",1,"
        02:02
      "
"7.916,00",7,"
        02:02
      "
"2.637,00",6,"
        02:01
      "
"3.745,00",7,"
        02:01
      "
"3.843,00",8,"
        02:00
      "
"4.193,00",3,"
        02:00
      "
"6.061,00",7,"
        01:59
      "
"6.224,00",8,"
        01:59
      "
"6.060,00",9,"
        01:58
      "
"4.221,00",3,"
        01:58
      "
"3.275,00",4,"
        01:57
      "
"3.603,00",4,"
        01:57
      "
"4.848,00",1,"
        01:56
      "
"2.767,00",3,"
        01:56
      "
"4.144,00",9,"
        01:55
      "
"4.880,00",8,"
        01:55
      "
"2.271,00",14,"
        01:54
      "
"2.244,00",10,"
        01:54
      "
"3.865,00",12,"
        01:53
      "
"922,00",8,"
        01:53
      "
"4.050,00",4,"
        01:52
      "
"4.155,00",14,"
        01:52
      "
"5.580,00",2,"
        01:51
      "
"4.372,00",9,"
        01:51
      "
"3.789,00",8,"
        01:50
      "
"7.049,00",13,"
        01:50
      "
"4.062,00",8,"
        01:49
      "
"3.603,00",1,"
        01:49
      "
"5.962,00",11,"
        01:48
      "
"5.372,00",7,"
        01:48
      "
"7.065,00",8,"
        01:47
      "
"-48.193,00",0,"
        01:47
      "
"3.184,00",5,"
        01:46
      "
"4.547,00",5,"
        01:46
      "
"4.918,00",13,"
        01:45
      "
"6.617,00",3,"
        01:45
      "
"3.619,00",6,"
        01:44
      "
"10.106,00",3,"
        01:44
      "
"6.415,00",1,"
        01:43
      "
"6.415,00",3,"
        01:43
      "
"3.237,00",3,"
        01:42
      "
"6.366,00",6,"
        01:42
      "
"6.486,00",12,"
        01:41
      "
"5.737,00",6,"
        01:41
      "
"6.988,00",1,"
        01:40
      "
"3.811,00",12,"
        01:40
      "
"6.137,00",1,"
        01:39
      "
"4.864,00",4,"
        01:39
      "
"9.736,00",3,"
        01:38
      "
"11.068,00",5,"
        01:38
      "
"-56.691,00",0,"
        01:37
      "
"3.663,00",13,"
        01:37
      "
"3.963,00",5,"
        01:36
      "
"3.259,00",4,"
        01:36
      "
"6.786,00",2,"
        01:35
      "
"5.000,00",1,"
        01:35
      "
"4.668,00",12,"
        01:34
      "
"3.467,00",13,"
        01:34
      "
"2.960,00",5,"
        01:33
      "
"1.676,00",10,"
        01:33
      "
"3.679,00",14,"
        01:32
      "
"4.007,00",2,"
        01:32
      "
"6.617,00",11,"
        01:31
      "
"6.835,00",12,"
        01:31
      "
"7.840,00",7,"
        01:30
      "
"3.625,00",8,"
        01:30
      "
"6.355,00",3,"
        01:29
      "
"5.317,00",3,"
        01:29
      "
"5.683,00",11,"
        01:28
      "
"5.105,00",12,"
        01:28
      "
"7.572,00",3,"
        01:27
      "
"3.816,00",3,"
        01:27
      "
"12.568,00",11,"
        01:26
      "
"8.986,00",11,"
        01:26
      "
"10.276,00",8,"
        01:25
      "
"7.158,00",8,"
        01:25
      "
"7.469,00",8,"
        01:24
      "
"4.674,00",8,"
        01:24
      "
"4.874,00",14,"
        01:23
      "
"8.741,00",3,"
        01:23
      "
"8.163,00",13,"
        01:22
      "
"5.650,00",11,"
        01:22
      "
"7.442,00",4,"
        01:21
      "
"-58.664,00",0,"
        01:21
      "
"2.003,00",11,"
        01:20
      "
"5.651,00",5,"
        01:20
      "
"4.444,00",3,"
        01:19
      "
"6.028,00",12,"
        01:19
      "
"5.623,00",4,"
        01:18
      "
"5.706,00",3,"
        01:18
      "
"7.338,00",12,"
        01:17
      "
"7.715,00",1,"
        01:17
      "
"6.710,00",4,"
        01:16
      "
"7.447,00",6,"
        01:16
      "
"9.058,00",5,"
        01:15
      "
"5.902,00",11,"
        01:15
      "
"7.829,00",6,"
        01:14
      "
"6.901,00",10,"
        01:14
      "
"6.109,00",10,"
        01:13
      "
"1.577,00",13,"
        01:13
      "
"8.916,00",3,"
        01:12
      "
"8.402,00",11,"
        01:12
      "
"8.484,00",14,"
        01:11
      "
"4.651,00",11,"
        01:11
      "
"6.278,00",12,"
        01:10
      "
"7.528,00",4,"
        01:10
      "
"5.853,00",5,"
        01:09
      "
"9.723,00",12,"
        01:09
      "
"6.120,00",14,"
        01:08
      "
"5.361,00",3,"
        01:08
      "
"6.622,00",14,"
        01:07
      "
"6.928,00",4,"
        01:07
      "
"6.955,00",7,"
        01:06
      "
"6.557,00",13,"
        01:06
      "
"11.744,00",9,"
        01:05
      "
"3.898,00",13,"
        01:05
      "
"8.064,00",3,"
        01:04
      "
"9.107,00",14,"
        01:04
      "
"8.703,00",7,"
        01:03
      "
"9.669,00",13,"
        01:03
      "
"12.111,00",14,"
        01:02
      "
"13.447,00",13,"
        01:02
      "
"7.769,00",8,"
        01:01
      "
"8.899,00",8,"
        01:01
      "
"10.417,00",1,"
        01:00
      "
"10.783,00",12,"
        01:00
      "
"13.573,00",8,"
        00:59
      "
"-116.273,00",0,"
        00:59
      "
"12.983,00",10,"
        00:58
      "
"11.340,00",13,"
        00:58
      "
"10.335,00",9,"
        00:57
      "
"9.085,00",7,"
        00:57
      "
"9.248,00",3,"
        00:56
      "
"13.393,00",13,"
        00:56
      "
"-108.376,00",0,"
        00:55
      "
"8.676,00",2,"
        00:55
      "
"9.763,00",7,"
        00:54
      "
"11.542,00",9,"
        00:54
      "
"11.886,00",10,"
        00:53
      "
"6.196,00",12,"
        00:53
      "
"9.947,00",4,"
        00:52
      "
"8.948,00",6,"
        00:52
      "
"8.397,00",2,"
        00:51
      "
"8.473,00",1,"
        00:51
      "
"11.002,00",2,"
        00:50
      "
"8.309,00",4,"
        00:50
      "
"7.796,00",13,"
        00:49
      "
"8.124,00",5,"
        00:49
      "
"6.061,00",10,"
        00:48
      "
"4.498,00",2,"
        00:48
      "
"6.809,00",8,"
        00:47
      "
"10.871,00",4,"
        00:47
      "
"7.802,00",14,"
        00:46
      "
"8.545,00",5,"
        00:46
      "
"12.055,00",14,"
        00:45
      "
"11.607,00",14,"
        00:45
      "
"19.683,00",13,"
        00:44
      "
"-129.185,00",0,"
        00:44
      "
"15.189,00",14,"
        00:43
      "
"12.246,00",8,"
        00:43
      "
"12.088,00",9,"
        00:42
      "
"13.207,00",13,"
        00:42
      "
"11.712,00",11,"
        00:41
      "
"11.902,00",14,"
        00:41
      "
"9.937,00",10,"
        00:40
      "
"9.844,00",2,"
        00:40
      "
"10.608,00",4,"
        00:39
      "
"13.218,00",6,"
        00:39
      "
"-139.330,00",0,"
        00:38
      "
"6.754,00",7,"
        00:38
      "
"6.830,00",12,"
        00:37
      "
"6.792,00",1,"
        00:37
      "
"9.730,00",8,"
        00:36
      "
"12.454,00",6,"
        00:36
      "
"12.268,00",13,"
        00:35
      "
"-115.496,00",0,"
        00:35
      "
"15.124,00",10,"
        00:34
      "
"-122.239,00",0,"
        00:34
      "
"6.524,00",7,"
        00:33
      "
"10.832,00",7,"
        00:33
      "
"9.718,00",1,"
        00:32
      "
"19.443,00",2,"
        00:32
      "
"12.913,00",5,"
        00:31
      "
"15.566,00",10,"
        00:31
      "
"13.081,00",5,"
        00:30
      "
"12.529,00",8,"
        00:30
      "
"13.715,00",9,"
        00:29
      "
"13.497,00",14,"
        00:29
      "
"9.659,00",11,"
        00:28
      "
"16.112,00",8,"
        00:28
      "
"-124.311,00",0,"
        00:27
      "
"9.172,00",5,"
        00:27
      "
"11.978,00",8,"
        00:26
      "
"9.811,00",14,"
        00:26
      "
"12.464,00",4,"
        00:25
      "
"16.543,00",8,"
        00:25
      "
"-171.769,00",0,"
        00:24
      "
"15.801,00",1,"
        00:24
      "
"12.230,00",4,"
        00:23
      "
"9.381,00",3,"
        00:23
      "
"12.480,00",14,"
        00:22
      "
"12.835,00",9,"
        00:22
      "
"11.460,00",7,"
        00:21
      "
"10.870,00",8,"
        00:21
      "
"11.432,00",6,"
        00:20
      "
"7.414,00",1,"
        00:20
      "
"7.780,00",9,"
        00:19
      "
"7.021,00",5,"
        00:19
      "
"6.874,00",14,"
        00:18
      "
"9.200,00",1,"
        00:18
      "
"8.960,00",8,"
        00:17
      "
"11.351,00",2,"
        00:17
      "
"9.254,00",14,"
        00:16
      "
"13.720,00",12,"
        00:16
      "
"7.027,00",9,"
        00:15
      "
"6.628,00",14,"
        00:15
      "
"6.999,00",6,"
        00:14
      "
"9.074,00",8,"
        00:14
      "
"8.659,00",9,"
        00:13
      "
"-1.410,00",3,"
        00:13
      "
"11.007,00",12,"
        00:12
      "
"14.381,00",8,"
        00:12
      "
"10.248,00",7,"
        00:11
      "
"8.544,00",12,"
        00:11
      "
"10.559,00",3,"
        00:10
      "
"12.863,00",6,"
        00:10
      "
"9.538,00",13,"
        00:09
      "
"11.537,00",2,"
        00:09
      "
"14.354,00",3,"
        00:08
      "
"13.169,00",6,"
        00:08
      "
"11.624,00",6,"
        00:07
      "
"12.470,00",3,"
        00:07
      "
"12.214,00",14,"
        00:06
      "
"12.541,00",9,"
        00:06
      "
"10.991,00",2,"
        00:05
      "
"17.285,00",9,"
        00:05
      "
"14.135,00",8,"
        00:04
      "
"18.116,00",5,"
        00:04
      "
"15.014,00",9,"
        00:03
      "
"15.872,00",10,"
        00:03
      "
"15.991,00",7,"
        00:02
      "
"11.035,00",10,"
        00:02
      "
"14.354,00",10,"
        00:01
      "
"11.017,00",4,"
        00:01
      "
"17.526,00",9,"
        00:00
      "
"19.949,00",9,"
        00:00
      "
"14.954,00",4,"
        23:59
      "
"15.610,00",11,"
        23:59
      "
"13.551,00",11,"
        23:58
      "
"14.551,00",4,"
        23:58
      "
"17.198,00",1,"
        23:57
      "
"13.071,00",12,"
        23:57
      "
"13.169,00",12,"
        23:56
      "
"15.474,00",2,"
        23:56
      "
"11.132,00",10,"
        23:55
      "
"14.698,00",5,"
        23:55
      "
"12.225,00",1,"
        23:54
      "
"14.097,00",7,"
        23:54
      "
"10.046,00",1,"
        23:53
      "
"15.299,00",5,"
        23:53
      "
"13.316,00",2,"
        23:52
      "
"13.688,00",13,"
        23:52
      "
"10.418,00",4,"
        23:51
      "
"16.686,00",10,"
        23:51
      "
"13.819,00",10,"
        23:50
      "
"10.182,00",10,"
        23:50
      "
"7.878,00",4,"
        23:49
      "
"15.036,00",3,"
        23:49
      "
"15.173,00",13,"
        23:48
      "
"14.550,00",4,"
        23:48
      "
"12.350,00",4,"
        23:47
      "
"9.877,00",14,"
        23:47
      "
"10.434,00",4,"
        23:46
      "
"10.537,00",13,"
        23:46
      "
"10.008,00",10,"
        23:45
      "
"18.896,00",11,"
        23:45
      "
"8.037,00",6,"
        23:44
      "
"10.084,00",14,"
        23:44
      "
"8.381,00",12,"
        23:43
      "
"11.678,00",2,"
        23:43
      "
"8.855,00",4,"
        23:42
      "
"11.569,00",10,"
        23:42
      "
"13.060,00",6,"
        23:41
      "
"10.548,00",9,"
        23:41
      "
"10.100,00",11,"
        23:40
      "
"14.097,00",5,"
        23:40
      "
"11.957,00",7,"
        23:39
      "
"13.011,00",2,"
        23:39
      "
"10.695,00",7,"
        23:38
      "
"9.822,00",13,"
        23:38
      "
"11.040,00",13,"
        23:37
      "
"13.906,00",13,"
        23:37
      "
"9.281,00",1,"
        23:36
      "
"13.775,00",11,"
        23:36
      "
"9.255,00",14,"
        23:35
      "
"10.434,00",10,"
        23:35
      "
"12.476,00",3,"
        23:34
      "
"7.921,00",4,"
        23:34
      "
"12.984,00",13,"
        23:33
      "
"11.438,00",11,"
        23:33
      "
"11.072,00",3,"
        23:32
      "
"14.076,00",13,"
        23:32
      "
"-140.737,00",0,"
        23:31
      "
"12.481,00",1,"
        23:31
      "
"9.408,00",5,"
        23:30
      "
"13.267,00",14,"
        23:30
      "
"12.049,00",11,"
        23:29
      "
"10.805,00",6,"
        23:29
      "
"10.908,00",12,"
        23:28
      "
"11.433,00",6,"
        23:28
      "
"13.159,00",4,"
        23:27
      "
"10.980,00",9,"
        23:27
      "
"15.032,00",1,"
        23:26
      "
"11.258,00",6,"
        23:26
      "
"11.111,00",3,"
        23:25
      "
"17.537,00",13,"
        23:25
      "
"-154.960,00",0,"
        23:24
      "
"13.267,00",7,"
        23:24
      "
"11.024,00",3,"
        23:23
      "
"9.375,00",10,"
        23:23
      "
"11.591,00",6,"
        23:22
      "
"12.890,00",5,"
        23:22
      "
"16.533,00",9,"
        23:21
      "
"13.562,00",4,"
        23:21
      "
"14.343,00",6,"
        23:20
      "
"15.583,00",12,"
        23:20
      "
"13.545,00",7,"
        23:19
      "
"16.723,00",14,"
        23:19
      "
"15.730,00",12,"
        23:18
      "
"14.867,00",2,"
        23:18
      "
"15.550,00",4,"
        23:17
      "
"11.236,00",6,"
        23:17
      "
"12.110,00",5,"
        23:16
      "
"13.573,00",8,"
        23:16
      "
"13.115,00",7,"
        23:15
      "
"18.017,00",12,"
        23:15
      "
"9.090,00",10,"
        23:14
      "
"12.367,00",6,"
        23:14
      "
"14.457,00",12,"
        23:13
      "
"14.730,00",2,"
        23:13
      "
"15.304,00",11,"
        23:12
      "
"15.298,00",7,"
        23:12
      "
"18.454,00",5,"
        23:11
      "
"17.619,00",2,"
        23:11
      "
"16.592,00",11,"
        23:10
      "
"12.109,00",6,"
        23:10
      "
"16.768,00",9,"
        23:09
      "
"13.104,00",10,"
        23:09
      "
"17.952,00",9,"
        23:08
      "
"18.869,00",12,"
        23:08
      "
"17.367,00",13,"
        23:07
      "
"18.667,00",11,"
        23:07
      "
"11.880,00",3,"
        23:06
      "
"14.714,00",7,"
        23:06
      "
"6.365,00",11,"
        23:05
      "
"12.323,00",6,"
        23:05
      "
"17.782,00",2,"
        23:04
      "
"19.339,00",7,"
        23:04
      "
"17.745,00",12,"
        23:03
      "
"23.063,00",6,"
        23:03
      "
"21.539,00",4,"
        23:02
      "
"13.235,00",4,"
        23:02
      "
"18.602,00",14,"
        23:01
      "
"17.576,00",9,"
        23:01
      "
"19.661,00",14,"
        23:00
      "
"16.701,00",10,"
        23:00
      "
"21.015,00",10,"
        22:59
      "
"24.510,00",11,"
        22:59
      "
"21.277,00",14,"
        22:58
      "
"19.201,00",4,"
        22:58
      "
"16.608,00",10,"
        22:57
      "
"22.746,00",4,"
        22:57
      "
"16.719,00",5,"
        22:56
      "
"14.578,00",6,"
        22:56
      "
"17.635,00",1,"
        22:55
      "
"18.187,00",6,"
        22:55
      "
"12.334,00",9,"
        22:54
      "
"23.461,00",7,"
        22:54
      "
"19.852,00",4,"
        22:53
      "
"18.934,00",4,"
        22:53
      "
"18.334,00",2,"
        22:52
      "
"13.732,00",6,"
        22:52
      "
"16.358,00",7,"
        22:51
      "
"15.811,00",12,"
        22:51
      "
"21.315,00",3,"
        22:50
      "
"17.630,00",3,"
        22:50
      "
"-164.304,00",0,"
        22:49
      "
"19.110,00",3,"
        22:49
      "
"-172.160,00",0,"
        22:48
      "
"13.546,00",5,"
        22:48
      "
"10.876,00",6,"
        22:47
      "
"14.473,00",13,"
        22:47
      "
"15.811,00",10,"
        22:46
      "
"16.341,00",14,"
        22:46
      "
"-134.191,00",0,"
        22:45
      "
"14.185,00",5,"
        22:45
      "
"6.410,00",11,"
        22:44
      "
"15.844,00",1,"
        22:44
      "
"11.455,00",5,"
        22:43
      "
"12.607,00",1,"
        22:43
      "
"15.255,00",10,"
        22:42
      "
"10.537,00",9,"
        22:42
      "
"17.755,00",3,"
        22:41
      "
"13.819,00",6,"
        22:41
      "
"14.966,00",2,"
        22:40
      "
"18.460,00",9,"
        22:40
      "
"18.313,00",9,"
        22:39
      "
"-148.283,00",0,"
        22:39
      "
"14.960,00",14,"
        22:38
      "
"-194.966,00",0,"
        22:38
      "
"12.164,00",4,"
        22:37
      "
"14.200,00",7,"
        22:37
      "
"-155.128,00",0,"
        22:36
      "
"8.145,00",10,"
        22:36
      "
"22.697,00",3,"
        22:35
      "
"-268.876,00",0,"
        22:35
      "
"23.947,00",4,"
        22:34
      "
"16.948,00",11,"
        22:34
      "
"16.106,00",2,"
        22:33
      "
"14.534,00",10,"
        22:33
      "
"19.382,00",9,"
        22:32
      "
"10.013,00",7,"
        22:32
      "
"23.690,00",13,"
        22:31
      "
"19.339,00",13,"
        22:31
      "
"19.115,00",13,"
        22:30
      "
"12.918,00",13,"
        22:30
      "
"12.814,00",9,"
        22:29
      "
"13.098,00",5,"
        22:29
      "
"18.885,00",14,"
        22:28
      "
"13.628,00",8,"
        22:28
      "
"15.861,00",7,"
        22:27
      "
"15.539,00",13,"
        22:27
      "
"17.127,00",2,"
        22:26
      "
"14.343,00",10,"
        22:26
      "
"20.573,00",1,"
        22:25
      "
"15.822,00",5,"
        22:25
      "
"18.755,00",8,"
        22:24
      "
"16.270,00",4,"
        22:24
      "
"20.365,00",13,"
        22:23
      "
"10.439,00",12,"
        22:23
      "
"11.181,00",4,"
        22:22
      "
"17.041,00",13,"
        22:22
      "
"15.828,00",6,"
        22:21
      "
"12.863,00",13,"
        22:21
      "
"12.372,00",6,"
        22:20
      "
"17.657,00",2,"
        22:20
      "
"14.884,00",7,"
        22:19
      "
"17.341,00",14,"
        22:19
      "
"2.942,00",1,"
        22:18
      "
"26.557,00",8,"
        22:18
      "
"22.653,00",10,"
        22:17
      "
"18.504,00",9,"
        22:17
      "
"16.827,00",13,"
        22:16
      "
"15.353,00",10,"
        22:16
      "
"17.739,00",9,"
        22:15
      "
"13.584,00",11,"
        22:15
      "
"21.140,00",9,"
        22:14
      "
"-247.806,00",0,"
        22:14
      "
"22.337,00",13,"
        22:13
      "
"14.425,00",11,"
        22:13
      "
"18.482,00",1,"
        22:12
      "
"16.877,00",3,"
        22:12
      "
"18.018,00",14,"
        22:11
      "
"13.366,00",2,"
        22:11
      "
"18.111,00",11,"
        22:10
      "
"17.460,00",13,"
        22:10
      "
"18.099,00",3,"
        22:09
      "
"15.605,00",4,"
        22:09
      "
"15.604,00",11,"
        22:08
      "
"15.140,00",6,"
        22:08
      "
"15.796,00",11,"
        22:07
      "
"19.262,00",10,"
        22:07
      "
"17.395,00",2,"
        22:06
      "
"21.540,00",11,"
        22:06
      "
"16.124,00",10,"
        22:05
      "
"25.957,00",8,"
        22:05
      "
"19.923,00",4,"
        22:04
      "
"18.733,00",12,"
        22:04
      "
"16.990,00",1,"
        22:03
      "
"16.352,00",9,"
        22:03
      "
"10.718,00",4,"
        22:02
      "
"12.453,00",10,"
        22:02
      "
"11.738,00",4,"
        22:01
      "
"18.727,00",11,"
        22:01
      "
"18.154,00",4,"
        22:00
      "
"14.780,00",13,"
        22:00
      "
"17.996,00",6,"
        21:59
      "
"19.693,00",5,"
        21:59
      "
"14.081,00",7,"
        21:58
      "
"15.631,00",5,"
        21:58
      "
"20.660,00",8,"
        21:57
      "
"17.427,00",11,"
        21:57
      "
"15.315,00",11,"
        21:56
      "
"12.421,00",8,"
        21:56
      "
"16.931,00",7,"
        21:55
      "
"14.261,00",4,"
        21:55
      "
"20.502,00",9,"
        21:54
      "
"-178.122,00",0,"
        21:54
      "
"16.210,00",14,"
        21:53
      "
"15.834,00",1,"
        21:53
      "
"12.847,00",12,"
        21:52
      "
"20.267,00",1,"
        21:52
      "
"15.336,00",3,"
        21:51
      "
"16.369,00",12,"
        21:51
      "
"26.170,00",2,"
        21:50
      "
"-235.900,00",0,"
        21:50
      "
"19.017,00",7,"
        21:49
      "
"20.671,00",7,"
        21:49
      "
"10.012,00",13,"
        21:48
      "
"29.774,00",3,"
        21:48
      "
"25.617,00",5,"
        21:47
      "
"25.831,00",6,"
        21:47
      "
"24.738,00",6,"
        21:46
      "
"19.371,00",3,"
        21:46
      "
"16.549,00",3,"
        21:45
      "
"21.151,00",4,"
        21:45
      "
"-218.433,00",0,"
        21:44
      "
"18.100,00",3,"
        21:44
      "
"10.580,00",14,"
        21:43
      "
"21.315,00",1,"
        21:43
      "
"23.189,00",2,"
        21:42
      "
"16.073,00",7,"
        21:42
      "
"19.661,00",7,"
        21:41
      "
"-151.600,00",0,"
        21:41
      "
"15.184,00",7,"
        21:40
      "
"14.233,00",4,"
        21:40
      "
"15.152,00",9,"
        21:39
      "
"14.496,00",5,"
        21:39
      "
"14.801,00",11,"
        21:38
      "
"21.026,00",8,"
        21:38
      "
"12.815,00",13,"
        21:37
      "
"18.798,00",5,"
        21:37
      "
"15.920,00",13,"
        21:36
      "
"14.681,00",7,"
        21:36
      "
"15.217,00",1,"
        21:35
      "
"16.444,00",13,"
        21:35
      "
"11.465,00",13,"
        21:34
      "
"10.264,00",13,"
        21:34
      "
"20.747,00",2,"
        21:33
      "
"-169.104,00",0,"
        21:33
      "
"14.927,00",6,"
        21:32
      "
"17.248,00",1,"
        21:32
      "
"15.009,00",6,"
        21:31
      "
"10.019,00",4,"
        21:31
      "
"11.193,00",8,"
        21:30
      "
"7.294,00",10,"
        21:30
      "
"18.133,00",6,"
        21:29
      "
"-157.200,00",0,"
        21:29
      "
"10.817,00",11,"
        21:28
      "
"10.914,00",4,"
        21:28
      "
