Resultado,Pedra,Hora
"7.583,00",9,"
        21:27
      "
"8.653,00",7,"
        21:27
      "
"8.391,00",7,"
        21:26
      "
"8.703,00",14,"
        21:26
      "
"15.730,00",5,"
        21:25
      "
"12.596,00",2,"
        21:25
      "
"5.913,00",10,"
        21:24
      "
"5.400,00",1,"
        21:24
      "
"6.776,00",7,"
        21:23
      "
"13.251,00",9,"
        21:23
      "
"13.950,00",11,"
        21:22
      "
"13.054,00",4,"
        21:22
      "
"18.967,00",4,"
        21:21
      "
"-199.686,00",0,"
        21:21
      "
"-157.992,00",0,"
        21:20
      "
"8.932,00",3,"
        21:20
      "
"13.148,00",3,"
        21:19
      "
"10.640,00",11,"
        21:19
      "
"13.917,00",6,"
        21:18
      "
"18.574,00",7,"
        21:18
      "
"9.424,00",6,"
        21:17
      "
"18.733,00",8,"
        21:17
      "
"11.683,00",1,"
        21:16
      "
"9.795,00",10,"
        21:16
      "
"13.982,00",5,"
        21:15
      "
"13.163,00",1,"
        21:15
      "
"6.317,00",5,"
        21:14
      "
"11.978,00",11,"
        21:14
      "
"15.140,00",1,"
        21:13
      "
"11.536,00",8,"
        21:13
      "
"11.602,00",5,"
        21:12
      "
"9.631,00",2,"
        21:12
      "
"12.902,00",10,"
        21:11
      "
"7.643,00",12,"
        21:11
      "
"14.322,00",13,"
        21:10
      "
"10.592,00",4,"
        21:10
      "
"10.204,00",1,"
        21:09
      "
"13.950,00",9,"
        21:09
      "
"10.296,00",8,"
        21:08
      "
"20.655,00",9,"
        21:08
      "
"-161.338,00",0,"
        21:07
      "
"-117.900,00",0,"
        21:07
      "
"7.621,00",3,"
        21:06
      "
"14.796,00",10,"
        21:06
      "
"8.217,00",12,"
        21:05
      "
"11.401,00",7,"
        21:05
      "
"8.282,00",13,"
        21:04
      "
"6.944,00",7,"
        21:04
      "
"10.718,00",9,"
        21:03
      "
"12.983,00",12,"
        21:03
      "
"6.454,00",1,"
        21:02
      "
"17.449,00",14,"
        21:02
      "
"13.775,00",8,"
        21:01
      "
"6.907,00",14,"
        21:01
      "
"6.955,00",14,"
        21:00
      "
"17.745,00",6,"
        21:00
      "
"13.088,00",5,"
        20:59
      "
"10.368,00",2,"
        20:59
      "
"13.475,00",14,"
        20:58
      "
"13.081,00",9,"
        20:58
      "
"25.105,00",4,"
        20:57
      "
"-248.397,00",0,"
        20:57
      "
"-197.051,00",0,"
        20:56
      "
"15.375,00",6,"
        20:56
      "
"19.502,00",6,"
        20:55
      "
"17.340,00",6,"
        20:55
      "
"12.634,00",7,"
        20:54
      "
"11.996,00",5,"
        20:54
      "
"10.630,00",8,"
        20:53
      "
"17.035,00",10,"
        20:53
      "
"-176.167,00",0,"
        20:52
      "
"15.080,00",2,"
        20:52
      "
"8.578,00",2,"
        20:51
      "
"19.071,00",8,"
        20:51
      "
"-145.842,00",0,"
        20:50
      "
"4.193,00",2,"
        20:50
      "
"9.839,00",13,"
        20:49
      "
"7.485,00",5,"
        20:49
      "
"11.138,00",13,"
        20:48
      "
"-147.272,00",0,"
        20:48
      "
"9.647,00",9,"
        20:47
      "
"8.636,00",6,"
        20:47
      "
"12.601,00",6,"
        20:46
      "
"10.040,00",14,"
        20:46
      "
"6.284,00",9,"
        20:45
      "
"10.658,00",6,"
        20:45
      "
"11.116,00",7,"
        20:44
      "
"9.331,00",7,"
        20:44
      "
"14.152,00",14,"
        20:43
      "
"-170.148,00",0,"
        20:43
      "
"13.453,00",4,"
        20:42
      "
"11.782,00",1,"
        20:42
      "
"10.400,00",7,"
        20:41
      "
"11.897,00",3,"
        20:41
      "
"13.660,00",8,"
        20:40
      "
"10.275,00",10,"
        20:40
      "
"12.618,00",11,"
        20:39
      "
"10.105,00",4,"
        20:39
      "
"6.257,00",3,"
        20:38
      "
"8.163,00",10,"
        20:38
      "
"11.477,00",10,"
        20:37
      "
"9.626,00",14,"
        20:37
      "
"-133.752,00",0,"
        20:36
      "
"11.804,00",8,"
        20:36
      "
"14.135,00",4,"
        20:35
      "
"12.606,00",7,"
        20:35
      "
"10.663,00",5,"
        20:34
      "
"8.785,00",1,"
        20:34
      "
"8.632,00",10,"
        20:33
      "
"8.806,00",14,"
        20:33
      "
"10.990,00",1,"
        20:32
      "
"14.305,00",5,"
        20:32
      "
"-1.982,00",11,"
        20:31
      "
"9.413,00",3,"
        20:31
      "
"7.382,00",1,"
        20:30
      "
"14.310,00",14,"
        20:30
      "
"9.041,00",14,"
        20:29
      "
"11.744,00",3,"
        20:29
      "
"8.616,00",10,"
        20:28
      "
"14.027,00",6,"
        20:28
      "
"15.566,00",1,"
        20:27
      "
"14.359,00",5,"
        20:27
      "
"14.414,00",9,"
        20:26
      "
"15.758,00",10,"
        20:26
      "
"9.161,00",2,"
        20:25
      "
"15.074,00",12,"
        20:25
      "
"12.203,00",9,"
        20:24
      "
"16.145,00",13,"
        20:24
      "
"8.834,00",11,"
        20:23
      "
"12.797,00",11,"
        20:23
      "
"14.178,00",2,"
        20:22
      "
"13.371,00",4,"
        20:22
      "
"19.109,00",6,"
        20:21
      "
"2.626,00",2,"
        20:21
      "
"11.612,00",4,"
        20:18
      "
"26.650,00",13,"
        20:18
      "
"17.853,00",11,"
        20:17
      "
"18.165,00",11,"
        20:17
      "
"16.019,00",12,"
        20:16
      "
"12.301,00",10,"
        20:16
      "
"9.992,00",11,"
        20:15
      "
"16.773,00",12,"
        20:15
      "
"11.394,00",5,"
        20:14
      "
"12.967,00",3,"
        20:14
      "
"13.420,00",4,"
        20:13
      "
"7.851,00",3,"
        20:13
      "
"17.777,00",14,"
        20:12
      "
"14.054,00",13,"
        20:12
      "
"12.820,00",12,"
        20:11
      "
"11.226,00",9,"
        20:11
      "
"14.512,00",13,"
        20:10
      "
"7.807,00",13,"
        20:10
      "
"9.101,00",11,"
        20:09
      "
"9.528,00",5,"
        20:09
      "
"10.712,00",9,"
        20:08
      "
"11.012,00",12,"
        20:08
      "
"7.448,00",2,"
        20:07
      "
"9.794,00",13,"
        20:07
      "
"17.374,00",13,"
        20:06
      "
"12.115,00",8,"
        20:06
      "
"11.700,00",7,"
        20:05
      "
"7.916,00",8,"
        20:05
      "
"11.640,00",3,"
        20:04
      "
"13.546,00",7,"
        20:04
      "
"6.704,00",2,"
        20:03
      "
"7.649,00",11,"
        20:03
      "
"14.118,00",7,"
        20:02
      "
"-132.248,00",0,"
        20:02
      "
"9.451,00",12,"
        20:01
      "
"14.660,00",6,"
        20:01
      "
"12.001,00",1,"
        20:00
      "
"12.994,00",7,"
        20:00
      "
"10.407,00",14,"
        19:59
      "
"10.030,00",7,"
        19:59
      "
"8.195,00",4,"
        19:58
      "
"9.238,00",14,"
        19:58
      "
"10.346,00",9,"
        19:57
      "
"8.376,00",6,"
        19:57
      "
"16.089,00",7,"
        19:56
      "
"-157.270,00",0,"
        19:56
      "
"5.453,00",1,"
        19:55
      "
"17.919,00",8,"
        19:55
      "
"10.996,00",9,"
        19:54
      "
"12.693,00",10,"
        19:54
      "
"7.659,00",6,"
        19:53
      "
"11.542,00",12,"
        19:53
      "
"22.456,00",13,"
        19:52
      "
"-218.200,00",0,"
        19:52
      "
"-181.087,00",0,"
        19:51
      "
"10.188,00",4,"
        19:51
      "
"14.206,00",11,"
        19:50
      "
"23.658,00",11,"
        19:50
      "
"9.549,00",12,"
        19:49
      "
"5.235,00",6,"
        19:49
      "
"18.018,00",12,"
        19:48
      "
"12.650,00",7,"
        19:48
      "
"-145.014,00",0,"
        19:47
      "
"12.464,00",8,"
        19:47
      "
"19.044,00",13,"
        19:46
      "
"10.860,00",10,"
        19:46
      "
"10.215,00",8,"
        19:45
      "
"9.396,00",14,"
        19:45
      "
"16.505,00",6,"
        19:44
      "
"18.225,00",2,"
        19:44
      "
"5.803,00",2,"
        19:43
      "
"8.037,00",14,"
        19:43
      "
"9.909,00",7,"
        19:42
      "
"14.992,00",10,"
        19:42
      "
"-143.608,00",0,"
        19:41
      "
"13.775,00",4,"
        19:41
      "
"12.017,00",6,"
        19:40
      "
"16.325,00",2,"
        19:40
      "
"-165.473,00",0,"
        19:39
      "
"17.215,00",4,"
        19:39
      "
"10.898,00",5,"
        19:38
      "
"8.037,00",4,"
        19:38
      "
"10.275,00",14,"
        19:37
      "
"15.298,00",12,"
        19:37
      "
"-154.557,00",0,"
        19:36
      "
"8.566,00",5,"
        19:36
      "
"8.293,00",4,"
        19:35
      "
"13.360,00",14,"
        19:35
      "
"11.624,00",11,"
        19:34
      "
"12.601,00",1,"
        19:34
      "
"9.675,00",2,"
        19:33
      "
"5.574,00",10,"
        19:33
      "
"14.709,00",7,"
        19:32
      "
"13.955,00",2,"
        19:32
      "
"12.229,00",5,"
        19:31
      "
"15.899,00",10,"
        19:31
      "
"14.081,00",13,"
        19:30
      "
"10.805,00",1,"
        19:30
      "
"10.673,00",9,"
        19:29
      "
"12.235,00",2,"
        19:29
      "
"11.848,00",2,"
        19:28
      "
"10.150,00",11,"
        19:28
      "
"14.272,00",5,"
        19:27
      "
"10.176,00",6,"
        19:27
      "
"6.912,00",2,"
        19:26
      "
"9.987,00",11,"
        19:26
      "
"8.567,00",9,"
        19:25
      "
"14.468,00",2,"
        19:25
      "
"-159.315,00",0,"
        19:24
      "
"14.043,00",6,"
        19:24
      "
"9.653,00",14,"
        19:23
      "
"10.352,00",2,"
        19:23
      "
"10.734,00",14,"
        19:22
      "
"12.830,00",14,"
        19:22
      "
"12.093,00",7,"
        19:21
      "
"12.317,00",12,"
        19:21
      "
"7.234,00",11,"
        19:20
      "
"15.342,00",4,"
        19:20
      "
"12.087,00",4,"
        19:19
      "
"15.113,00",3,"
        19:19
      "
"13.093,00",1,"
        19:18
      "
"15.216,00",1,"
        19:18
      "
"5.585,00",5,"
        19:17
      "
"10.876,00",9,"
        19:17
      "
"15.540,00",6,"
        19:16
      "
"11.668,00",10,"
        19:16
      "
"16.353,00",4,"
        19:15
      "
"12.858,00",6,"
        19:15
      "
"9.500,00",1,"
        19:14
      "
"11.563,00",10,"
        19:14
      "
"11.264,00",10,"
        19:13
      "
"14.376,00",6,"
        19:13
      "
"-135.156,00",0,"
        19:12
      "
"7.114,00",14,"
        19:12
      "
"14.546,00",10,"
        19:11
      "
"11.504,00",1,"
        19:11
      "
"9.314,00",1,"
        19:10
      "
"13.699,00",12,"
        19:10
      "
"13.825,00",11,"
        19:09
      "
"9.210,00",9,"
        19:09
      "
"10.188,00",2,"
        19:08
      "
"8.818,00",13,"
        19:08
      "
"13.196,00",1,"
        19:07
      "
"13.938,00",6,"
        19:07
      "
"-155.743,00",0,"
        19:06
      "
"13.060,00",5,"
        19:06
      "
"6.060,00",8,"
        19:05
      "
"13.131,00",7,"
        19:05
      "
"13.682,00",3,"
        19:04
      "
"13.409,00",2,"
        19:04
      "
"13.803,00",3,"
        19:03
      "
"14.168,00",1,"
        19:03
      "
"9.877,00",6,"
        19:02
      "
"10.865,00",8,"
        19:02
      "
"12.498,00",8,"
        19:01
      "
"15.146,00",11,"
        19:01
      "
"9.353,00",2,"
        19:00
      "
"13.496,00",8,"
        19:00
      "
"10.778,00",8,"
        18:59
      "
"13.044,00",14,"
        18:59
      "
"13.955,00",7,"
        18:58
      "
"9.593,00",4,"
        18:58
      "
"10.018,00",1,"
        18:57
      "
"9.767,00",10,"
        18:57
      "
"13.077,00",14,"
        18:56
      "
"-130.492,00",0,"
        18:56
      "
"9.975,00",9,"
        18:55
      "
"9.270,00",14,"
        18:55
      "
"10.963,00",6,"
        18:54
      "
"10.554,00",5,"
        18:54
      "
"16.986,00",7,"
        18:53
      "
"5.956,00",2,"
        18:53
      "
"14.976,00",14,"
        18:52
      "
"-115.867,00",0,"
        18:52
      "
"12.912,00",2,"
        18:51
      "
"11.099,00",11,"
        18:51
      "
"14.016,00",1,"
        18:50
      "
"8.544,00",5,"
        18:50
      "
"15.544,00",13,"
        18:49
      "
"-135.177,00",0,"
        18:49
      "
"12.962,00",11,"
        18:48
      "
"7.682,00",6,"
        18:48
      "
"46.678,00",9,"
        18:47
      "
"13.333,00",9,"
        18:47
      "
"12.699,00",12,"
        18:46
      "
"13.130,00",8,"
        18:46
      "
"23.226,00",4,"
        18:45
      "
"21.086,00",7,"
        18:45
      "
"17.226,00",4,"
        18:44
      "
"8.261,00",2,"
        18:44
      "
"13.470,00",9,"
        18:43
      "
"-119.807,00",0,"
        18:43
      "
"8.304,00",7,"
        18:42
      "
"13.415,00",9,"
        18:42
      "
"-135.156,00",0,"
        18:41
      "
"8.648,00",8,"
        18:41
      "
"8.234,00",12,"
        18:40
      "
"18.138,00",5,"
        18:40
      "
"10.472,00",2,"
        18:39
      "
"14.468,00",8,"
        18:39
      "
"14.305,00",7,"
        18:38
      "
"11.913,00",8,"
        18:38
      "
"13.595,00",4,"
        18:37
      "
"11.552,00",5,"
        18:37
      "
"5.732,00",11,"
        18:36
      "
"18.962,00",1,"
        18:36
      "
"16.510,00",4,"
        18:35
      "
"16.565,00",3,"
        18:35
      "
"-139.454,00",0,"
        18:34
      "
"7.840,00",4,"
        18:34
      "
"8.517,00",2,"
        18:33
      "
"6.660,00",7,"
        18:33
      "
"9.860,00",11,"
        18:32
      "
"11.891,00",14,"
        18:32
      "
"15.146,00",13,"
        18:31
      "
"10.161,00",1,"
        18:31
      "
"15.664,00",13,"
        18:30
      "
"11.307,00",12,"
        18:30
      "
"12.148,00",12,"
        18:29
      "
"7.971,00",5,"
        18:29
      "
"18.710,00",10,"
        18:28
      "
"19.284,00",12,"
        18:28
      "
"15.146,00",9,"
        18:27
      "
"13.338,00",9,"
        18:27
      "
"11.771,00",13,"
        18:26
      "
"7.393,00",9,"
        18:26
      "
"11.569,00",4,"
        18:25
      "
"16.166,00",6,"
        18:25
      "
"12.732,00",13,"
        18:24
      "
"13.693,00",1,"
        18:24
      "
"5.995,00",4,"
        18:23
      "
"13.158,00",12,"
        18:23
      "
"18.498,00",14,"
        18:22
      "
"9.620,00",1,"
        18:22
      "
"12.175,00",8,"
        18:21
      "
"14.714,00",8,"
        18:21
      "
"-155.558,00",0,"
        18:20
      "
"8.643,00",1,"
        18:20
      "
"9.216,00",7,"
        18:19
      "
"15.800,00",13,"
        18:19
      "
"10.035,00",13,"
        18:18
      "
"7.791,00",14,"
        18:18
      "
"14.671,00",4,"
        18:17
      "
"9.402,00",5,"
        18:17
      "
"13.075,00",10,"
        18:16
      "
"15.496,00",13,"
        18:16
      "
"8.981,00",2,"
        18:15
      "
"12.667,00",13,"
        18:15
      "
"17.515,00",13,"
        18:14
      "
"-170.789,00",0,"
        18:14
      "
"9.434,00",1,"
        18:13
      "
"12.433,00",14,"
        18:13
      "
"17.974,00",10,"
        18:12
      "
"12.890,00",7,"
        18:12
      "
"-1.480,00",3,"
        18:11
      "
"28.675,00",8,"
        18:11
      "
"21.430,00",12,"
        18:10
      "
"18.454,00",13,"
        18:10
      "
"16.183,00",11,"
        18:09
      "
"15.959,00",13,"
        18:09
      "
"16.712,00",8,"
        18:08
      "
"14.807,00",10,"
        18:08
      "
"8.026,00",14,"
        18:07
      "
"27.321,00",2,"
        18:07
      "
"18.220,00",4,"
        18:06
      "
"20.530,00",1,"
        18:06
      "
"18.842,00",7,"
        18:05
      "
"-143.426,00",0,"
        18:05
      "
"11.739,00",7,"
        18:04
      "
"12.476,00",3,"
        18:04
      "
"12.186,00",4,"
        18:03
      "
"-115.340,00",0,"
        18:03
      "
"12.481,00",10,"
        18:02
      "
"10.695,00",13,"
        18:02
      "
"15.403,00",5,"
        18:01
      "
"-156.355,00",0,"
        18:01
      "
"9.074,00",9,"
        18:00
      "
"9.555,00",9,"
        18:00
      "
"11.619,00",5,"
        17:59
      "
"14.976,00",6,"
        17:59
      "
"16.631,00",2,"
        17:58
      "
"13.338,00",10,"
        17:58
      "
"14.686,00",1,"
        17:57
      "
"16.019,00",3,"
        17:57
      "
"15.478,00",2,"
        17:56
      "
"16.276,00",4,"
        17:56
      "
"12.290,00",14,"
        17:55
      "
"10.424,00",9,"
        17:55
      "
"8.178,00",7,"
        17:54
      "
"11.651,00",13,"
        17:54
      "
"9.647,00",9,"
        17:53
      "
"13.403,00",14,"
        17:53
      "
"-204.408,00",0,"
        17:52
      "
"14.069,00",1,"
        17:52
      "
"14.059,00",3,"
        17:51
      "
"12.612,00",13,"
        17:51
      "
"-20.847,00",9,"
        17:50
      "
"24.242,00",5,"
        17:50
      "
"27.043,00",4,"
        17:49
      "
"20.786,00",6,"
        17:49
      "
"14.741,00",6,"
        17:48
      "
"14.703,00",1,"
        17:48
      "
"2.822,00",8,"
        17:47
      "
"17.903,00",6,"
        17:47
      "
"15.534,00",5,"
        17:46
      "
"17.973,00",1,"
        17:46
      "
"15.036,00",4,"
        17:45
      "
"5.672,00",1,"
        17:45
      "
"13.055,00",9,"
        17:44
      "
"12.104,00",14,"
        17:44
      "
"11.242,00",12,"
        17:43
      "
"11.815,00",13,"
        17:43
      "
"16.947,00",4,"
        17:42
      "
"-109.620,00",0,"
        17:42
      "
"13.557,00",2,"
        17:41
      "
"3.090,00",10,"
        17:41
      "
"14.272,00",1,"
        17:40
      "
"3.658,00",4,"
        17:40
      "
"4.640,00",9,"
        17:39
      "
"8.091,00",13,"
        17:39
      "
"19.813,00",5,"
        17:38
      "
"-169.259,00",0,"
        17:38
      "
"16.816,00",4,"
        17:37
      "
"9.724,00",6,"
        17:37
      "
"8.195,00",13,"
        17:36
      "
"13.666,00",4,"
        17:36
      "
"-135.938,00",0,"
        17:35
      "
"9.320,00",11,"
        17:35
      "
"7.572,00",4,"
        17:34
      "
"4.919,00",1,"
        17:34
      "
"9.150,00",10,"
        17:33
      "
"10.795,00",11,"
        17:33
      "
"-257,00",5,"
        17:32
      "
"12.094,00",14,"
        17:32
      "
"8.070,00",9,"
        17:31
      "
"12.247,00",13,"
        17:31
      "
"10.101,00",6,"
        17:30
      "
"791,00",3,"
        17:30
      "
"13.627,00",11,"
        17:29
      "
"9.784,00",12,"
        17:29
      "
"8.233,00",13,"
        17:28
      "
"7.414,00",7,"
        17:28
      "
"6.606,00",11,"
        17:27
      "
"19.639,00",6,"
        17:27
      "
"12.869,00",11,"
        17:26
      "
"12.312,00",2,"
        17:26
      "
"7.295,00",14,"
        17:25
      "
"18.624,00",5,"
        17:25
      "
"16.233,00",4,"
        17:24
      "
"13.813,00",6,"
        17:24
      "
"22.134,00",7,"
        17:23
      "
"-148.799,00",0,"
        17:23
      "
"9.205,00",1,"
        17:22
      "
"12.973,00",13,"
        17:22
      "
"13.475,00",10,"
        17:21
      "
"-140.694,00",0,"
        17:21
      "
"14.529,00",6,"
        17:20
      "
"-135.267,00",0,"
        17:20
      "
"3.325,00",4,"
        17:19
      "
"18.306,00",14,"
        17:19
      "
"11.089,00",12,"
        17:18
      "
"13.737,00",8,"
        17:18
      "
"-137.451,00",0,"
        17:17
      "
"4.722,00",1,"
        17:17
      "
"13.819,00",11,"
        17:16
      "
"13.731,00",9,"
        17:16
      "
"12.323,00",10,"
        17:15
      "
"9.647,00",1,"
        17:15
      "
"8.168,00",11,"
        17:14
      "
"15.730,00",1,"
        17:14
      "
"5.608,00",1,"
        17:13
      "
"11.662,00",10,"
        17:13
      "
"12.584,00",5,"
        17:12
      "
"8.343,00",12,"
        17:12
      "
"16.341,00",3,"
        17:11
      "
"16.838,00",4,"
        17:11
      "
"-148.179,00",0,"
        17:10
      "
"16.396,00",4,"
        17:10
      "
"11.891,00",1,"
        17:09
      "
"10.428,00",13,"
        17:09
      "
"13.448,00",2,"
        17:08
      "
"8.823,00",13,"
        17:08
      "
"7.398,00",10,"
        17:07
      "
"16.980,00",2,"
        17:07
      "
"12.339,00",7,"
        17:06
      "
"8.216,00",5,"
        17:06
      "
"5.771,00",12,"
        17:05
      "
"6.098,00",2,"
        17:05
      "
"13.272,00",9,"
        17:04
      "
"11.225,00",7,"
        17:04
      "
"8.561,00",8,"
        17:03
      "
"15.348,00",5,"
        17:03
      "
"13.431,00",6,"
        17:02
      "
"14.474,00",7,"
        17:02
      "
"-182.678,00",0,"
        17:01
      "
"13.005,00",6,"
        17:01
      "
"12.705,00",14,"
        17:00
      "
"14.835,00",5,"
        17:00
      "
"10.756,00",6,"
        16:59
      "
"15.375,00",11,"
        16:59
      "
"11.368,00",11,"
        16:58
      "
"8.419,00",9,"
        16:58
      "
"14.086,00",1,"
        16:57
      "
"12.094,00",1,"
        16:57
      "
"17.160,00",10,"
        16:56
      "
"15.370,00",13,"
        16:56
      "
"9.419,00",14,"
        16:55
      "
"14.965,00",2,"
        16:55
      "
"10.739,00",1,"
        16:54
      "
"8.337,00",12,"
        16:54
      "
"11.149,00",1,"
        16:53
      "
"12.869,00",5,"
        16:53
      "
"1.938,00",14,"
        16:52
      "
"56.980,00",5,"
        16:52
      "
"61.556,00",5,"
        16:51
      "
"36.008,00",7,"
        16:51
      "
"22.965,00",3,"
        16:50
      "
"13.207,00",5,"
        16:50
      "
"-165.819,00",0,"
        16:49
      "
"12.919,00",12,"
        16:49
      "
"15.293,00",1,"
        16:48
      "
"-144.450,00",0,"
        16:48
      "
"7.862,00",6,"
        16:47
      "
"17.024,00",9,"
        16:47
      "
"14.026,00",13,"
        16:46
      "
"11.373,00",1,"
        16:46
      "
"10.455,00",10,"
        16:45
      "
"8.708,00",1,"
        16:45
      "
"6.709,00",10,"
        16:44
      "
"13.623,00",1,"
        16:44
      "
"9.953,00",10,"
        16:43
      "
"-4.810,00",1,"
        16:43
      "
"18.426,00",14,"
        16:42
      "
"13.197,00",14,"
        16:42
      "
"11.542,00",9,"
        16:41
      "
"10.138,00",8,"
        16:41
      "
"13.279,00",13,"
        16:40
      "
"2.538,00",4,"
        16:40
      "
"19.153,00",8,"
        16:39
      "
"10.112,00",10,"
        16:39
      "
"10.346,00",12,"
        16:38
      "
"10.226,00",10,"
        16:38
      "
"13.802,00",3,"
        16:37
      "
"17.935,00",2,"
        16:37
      "
"5.961,00",6,"
        16:36
      "
"15.708,00",8,"
        16:36
      "
"18.198,00",13,"
        16:35
      "
"18.182,00",14,"
        16:35
      "
"19.104,00",12,"
        16:34
      "
"12.416,00",9,"
        16:34
      "
"17.319,00",9,"
        16:33
      "
"12.558,00",4,"
        16:33
      "
"13.901,00",12,"
        16:32
      "
"12.470,00",9,"
        16:32
      "
"13.595,00",2,"
        16:31
      "
"12.246,00",2,"
        16:31
      "
"13.796,00",8,"
        16:30
      "
"8.107,00",4,"
        16:30
      "
"15.457,00",10,"
        16:29
      "
"15.124,00",14,"
        16:29
      "
"6.743,00",12,"
        16:28
      "
"11.963,00",6,"
        16:28
      "
"9.424,00",10,"
        16:27
      "
"16.669,00",5,"
        16:27
      "
"-178.647,00",0,"
        16:26
      "
"-125.423,00",0,"
        16:26
      "
"19.743,00",14,"
        16:25
      "
"10.663,00",8,"
        16:25
      "
"15.653,00",5,"
        16:24
      "
"16.030,00",14,"
        16:24
      "
"15.997,00",4,"
        16:23
      "
"14.927,00",2,"
        16:23
      "
"12.552,00",2,"
        16:22
      "
"13.769,00",13,"
        16:22
      "
"13.475,00",10,"
        16:21
      "
"14.845,00",12,"
        16:21
      "
"-193.181,00",0,"
        16:20
      "
"12.901,00",3,"
        16:20
      "
"17.592,00",1,"
        16:19
      "
"18.231,00",6,"
        16:19
      "
"13.322,00",1,"
        16:18
      "
"15.773,00",10,"
        16:18
      "
"16.074,00",11,"
        16:17
      "
"11.673,00",4,"
        16:17
      "
"17.275,00",14,"
        16:16
      "
"25.280,00",9,"
        16:16
      "
"18.902,00",10,"
        16:15
      "
"9.276,00",10,"
        16:15
      "
"15.063,00",11,"
        16:14
      "
"-154.204,00",0,"
        16:14
      "
"15.604,00",9,"
        16:13
      "
"12.541,00",14,"
        16:13
      "
"17.499,00",3,"
        16:12
      "
